,Smiles,MTB Standardized Residuals,Scaffold
1052,OC(CN=[N+]=[N-])CC=1C=CC=C(F)C1,-1.484973561011859,c1ccccc1
1053,[N-]=[N+]=NCCCN1CCSCC1,-1.082683716832112,C1CSCCN1
1054,[N-]=[N+]=NCC1=CSC(C#N)=N1,-1.643058587253685,c1cscn1
1055,[N-]=[N+]=NCC=1C=CC=C2N=CC=NC12,-1.822813098458691,c1ccc2nccnc2c1
1056,[N-]=[N+]=NCC1CCCCC1,1.183478064144526,C1CCCCC1
1057,CC(C)(C)CN=[N+]=[N-],1.21260471764374,
1058,[N-]=[N+]=NCC=1C=CC=C(C#N)C1,-1.663600159868178,c1ccccc1
1059,CC=1C=NNC1CN=[N+]=[N-],-1.295339743006858,c1cn[nH]c1
1060,CC=1C=NC=C(CCN=[N+]=[N-])N1,-1.417634188474971,c1cnccn1
1061,[N-]=[N+]=NC=1C=CC(C#N)=CC1,0.5903009606277084,c1ccccc1
1062,"CCO[C@@H]1CCCC[C@H]1N=[N+]=[N-] |&1:3,8,r|",1.294338973111649,C1CCCCC1
1063,[N-]=[N+]=NCC1CCCNC1,-0.5736097704316054,C1CCNCC1
1064,[N-]=[N+]=NC=1C=CC=CC1C=2C=CC=CC2,-0.1174011847897426,c1ccc(-c2ccccc2)cc1
1065,CC(C)(C)OC(=O)NCC1(CN=[N+]=[N-])CC21CCC2,-1.521023245983058,C1CC2(C1)CC2
1066,[N-]=[N+]=NCC(=O)NCC=1C=CC=CC1,-1.579671599018186,c1ccccc1
1067,CC(F)(F)C=1C=CC=C(CN=[N+]=[N-])N1,-1.377430921257965,c1ccncc1
1068,[N-]=[N+]=NC1CCCNCC1,-0.2249417511873624,C1CCCNCC1
1069,NS(=O)(=O)C=1C=CC=CC1N=[N+]=[N-],1.313981211137162,c1ccccc1
1070,C[C@@H](N)CN=[N+]=[N-],0.4919649384061379,
1071,COC(=O)C=1SC=CC1N=[N+]=[N-],-0.221255873634281,c1ccsc1
1072,[N-]=[N+]=NCC1=CN2C=CC=NC2=N1,-0.9566706660032592,c1cnc2nccn2c1
1073,N[C@H]1CC[C@H](CC1)N=[N+]=[N-],0.544472606048577,C1CCCCC1
1074,COC=1C=CC(N=[N+]=[N-])=CC1,0.4496208144530272,c1ccccc1
1075,FC(F)(F)C=1C=NC(C#N)=C(N=[N+]=[N-])C1,0.8721642360263531,c1ccncc1
1076,[N-]=[N+]=NC1CC2CCCC(C1)N2,-0.3263813868708406,C1CC2CCCC(C1)N2
1077,FC(F)(CN=[N+]=[N-])C=1C=CC=CC1,-0.5288276248252454,c1ccccc1
1078,[N-]=[N+]=NC1CC(C1)(C#N)C=2C=CC=CC2,-1.351846738700433,c1ccc(C2CCC2)cc1
1079,CC=1N=CC(CN=[N+]=[N-])=CN1,-0.5399053247915497,c1cncnc1
1080,[N-]=[N+]=NC(=O)C=1N=CON1,1.288750598744007,c1ncon1
1081,NC(=O)C(N=[N+]=[N-])C=1C=CC(F)=CC1,0.0260185306555752,c1ccccc1
1082,[N-]=[N+]=NCC1=NC=CS1,-0.2706054126817606,c1cscn1
1083,CN(C)C=1C=CC(N=[N+]=[N-])=CC1,-0.1871665877596102,c1ccccc1
1084,OC1CCN(CCN=[N+]=[N-])CC1,0.4872491036830948,C1CCNCC1
1085,[N-]=[N+]=NC[C@H]1CCCN1,0.4061472430473679,C1CCNC1
1086,[N-]=[N+]=NCC1CCCCNC1=O,-0.2200442552621579,O=C1CCCCCN1
1087,"NC[C@@H]1CCC[C@H](CN=[N+]=[N-])C1 |&1:2,6,r|",-1.717176703716837,C1CCCCC1
1088,COC[C@H](O)CN=[N+]=[N-],0.3500050867911196,
1089,COC=1C=CC=CC1C(C)(C)N=[N+]=[N-],0.8092534458536715,c1ccccc1
1090,ClC=1C=CC(OCCN=[N+]=[N-])=CC1,-1.857348558088262,c1ccccc1
1091,ClC=1C=C(Cl)C=C(N=[N+]=[N-])C1,0.9422377613281712,c1ccccc1
1092,CC[C@@H](N=[N+]=[N-])C=1C=CC=CN1,0.4509643358938711,c1ccncc1
1093,[N-]=[N+]=NC(=O)C=1C=CC=2NN=CC2C1,0.9343375165903632,c1ccc2[nH]ncc2c1
1094,C[C@H](N=[N+]=[N-])C1=CSC=2C=CC=CC12,-0.5718757626476685,c1ccc2sccc2c1
1095,FC=1C=CC(=CC1)C2(CCOCC2)N=[N+]=[N-],1.048020390758968,c1ccc(C2CCOCC2)cc1
1096,OCC=1C=C(N=[N+]=[N-])C=CN1,0.9395039500704152,c1ccncc1
1097,[N-]=[N+]=NCC1CCNCC1,-0.7799472125895572,C1CCNCC1
1098,CC(C)(C)OC(=O)N1CC(C1)C=2OC=NC2CN=[N+]=[N-],-1.56631286519816,c1ncc(C2CNC2)o1
1099,[N-]=[N+]=NCC1CCNC1,-0.4198029051721275,C1CCNC1
1100,CC(C)C(=O)NCCN=[N+]=[N-],-0.2994745606188673,
1101,[N-]=[N+]=NCCC=1C=CC=CN1,-0.705399657300622,c1ccncc1
1102,[N-]=[N+]=NCC1=CC=NO1,-0.5806650572972553,c1cnoc1
1103,COC(=O)C=1C=CC(N=[N+]=[N-])=CC1,0.551349841595233,c1ccccc1
1104,OCCN=[N+]=[N-],0.4833757782479591,
1105,ClC=1C=CC=C(CN=[N+]=[N-])C1,-0.6377755472812066,c1ccccc1
1106,[N-]=[N+]=NCC=1C=CC=C2C=CC=CC12,-1.708053906651054,c1ccc2ccccc2c1
1107,[N-]=[N+]=NCC=1C=CC=2OCOC2C1,-1.818710097414529,c1ccc2c(c1)OCO2
1108,C[C@H](N)CN=[N+]=[N-],0.4919649384061379,
1109,CC=1C=CC=CC1CN=[N+]=[N-],0.6016637257504972,c1ccccc1
1110,COC=1C=CC=C(C1)C2(CCC2)N=[N+]=[N-],0.1189899186715563,c1ccc(C2CCC2)cc1
1111,NC1(CCC2(CC1)N=[N+]=[N-])C2,0.5491339535034767,C1CC2CCC1C2
1112,NC=1C=CC(Cl)=C(N=[N+]=[N-])C1,-1.188310471975788,c1ccccc1
1113,[N-]=[N+]=NCC1CCC2CC2C1,1.395138634303679,C1CCC2CC2C1
1114,CCC1(CN=[N+]=[N-])COC1,0.991120612331554,C1COC1
1115,FC=1C=C(F)C=C(N=[N+]=[N-])C1,1.477997758893012,c1ccccc1
1116,CNC(=O)CCN=[N+]=[N-],0.3701366616983185,
1117,FC1(F)CCCC1CN=[N+]=[N-],1.264892703617291,C1CCCC1
1118,[N-]=[N+]=NCC=1C=CC(=CC1)N2C=CC=N2,-2.116239097245645,c1ccc(-n2cccn2)cc1
1119,"CC(C)(C)OC(=O)N[C@@]1(CC[C@@H]2C[C@@H]1N=[N+]=[N-])C2 |&1:8,11,13,r|",-1.008361368401894,C1CC2CCC1C2
1120,NCCOCCN=[N+]=[N-],-0.292118573728363,
1121,[N-]=[N+]=NCC1=NC=2C=CC=CC2O1,-1.805898875880382,c1ccc2ocnc2c1
1122,COC1(CCC1)C(CO)N=[N+]=[N-],0.5488865521902152,C1CCC1
1123,NC(=O)C1=CSC(CN=[N+]=[N-])=N1,-1.323752385743923,c1cscn1
1124,FC=1C=CC(F)=C(N=[N+]=[N-])C1,1.404734313500008,c1ccccc1
1125,NCCCCN=[N+]=[N-],-0.0457515390189235,
1126,CC(C)(C)O[C@H]1C[C@@H](C1)N=[N+]=[N-],1.500732749667991,C1CCC1
1127,OCC=1C=CC(N=[N+]=[N-])=CC1,0.3762455089651967,c1ccccc1
1128,[N-]=[N+]=NC[C@@H]1COCCO1,0.8229284998379396,C1COCCO1
1129,CN(CCN=[N+]=[N-])CC=1C=CC=C(F)C1,-1.334659628631974,c1ccccc1
1130,N[C@H]1C[C@@H](C1)N=[N+]=[N-],-0.1887459806089272,C1CCC1
1131,[N-]=[N+]=NCC1CCOC1,1.508526225473045,C1CCOC1
1132,CCOC(=O)C1(CC2(CN=[N+]=[N-])C1)C3(CCOCC3)O2,-1.236723849464937,C1CC2(CCO1)OC1CC2C1
1133,CC(C)NC(=O)C(C)N=[N+]=[N-],0.5074706186216937,
1134,NC1(CCCCCC1)C2=NOC(CN=[N+]=[N-])=N2,-1.397588321200771,c1nc(C2CCCCCC2)no1
1135,C[C@H](N=[N+]=[N-])C=1C=CC=CC1Cl,0.8560863682935028,c1ccccc1
1136,[N-]=[N+]=NCC1CCC(=O)O1,-0.7612954719803366,O=C1CCCO1
1137,CCOP(=O)(CCCN=[N+]=[N-])OCC,-0.4102425918901817,
1138,CC1=NC(=NO1)C(=O)N=[N+]=[N-],1.41959870315494,c1ncon1
1139,[N-]=[N+]=NCC1COC=2C=CC=CC2O1,-1.548847373304763,c1ccc2c(c1)OCCO2
1140,[N-]=[N+]=NC1CCN(C2CCNCC2)C1=O,0.0378026068057769,O=C1CCCN1C1CCNCC1
1141,CC[C@@H](N=[N+]=[N-])C=1C=CC=CC1F,1.283317302731549,c1ccccc1
1142,C[C@@H](CN)N=[N+]=[N-],0.9146059071622948,
1143,ClC=1C=CC(N=[N+]=[N-])=NC1,1.4172387775952,c1ccncc1
1144,CC(C)CSCCCN=[N+]=[N-],-0.0990428450709065,
1145,CCC1=NN=C(CN=[N+]=[N-])O1,-0.4349417748512004,c1nnco1
1146,FC=1C=C(C#N)C=CC1CN=[N+]=[N-],-1.610884326607726,c1ccccc1
1147,COC=1C=CC=C(N=[N+]=[N-])C1,1.002817469239925,c1ccccc1
1148,CC=1C=C(F)C=C(N=[N+]=[N-])C1,1.382790694709179,c1ccccc1
1149,COC=1C=CC=CC1[C@@H](O)CN=[N+]=[N-],-1.951528037282614,c1ccccc1
1150,C[C@H](N=[N+]=[N-])C=1C=CC(Cl)=CC1,0.002155692944394,c1ccccc1
1151,[N-]=[N+]=NCC1CCCCNC1,-0.7442233304573734,C1CCCNCC1
1152,FC1(F)CC(CN=[N+]=[N-])C1,1.294387718154087,C1CCC1
1153,FC(F)C1=CC(CN=[N+]=[N-])=NO1,-0.956236578144412,c1cnoc1
1154,[N-]=[N+]=NCC=1C=CC=NN1,-1.314147442644012,c1ccnnc1
1155,[N-]=[N+]=NCCCC=1C=CC=CC1,-0.5758319093070485,c1ccccc1
1156,FC(F)(CN=[N+]=[N-])C=1C=CC(Cl)=CC1,-1.41817165184606,c1ccccc1
1157,N[C@H]1CCCC[C@H]1N=[N+]=[N-],1.050459538221058,C1CCCCC1
1158,C[C@H]1C[C@H](N=[N+]=[N-])C=2C=CSC2S1(=O)=O,-0.6370180177146559,O=S1(=O)CCCc2ccsc21
1159,OC1(CN=[N+]=[N-])CCC1,-0.0151682538569423,C1CCC1
1160,CC1CCCCC1(C)N=[N+]=[N-],1.362518195514567,C1CCCCC1
1161,CN(C)C1CCN(CCN=[N+]=[N-])C1,-0.2152140753222889,C1CCNC1
1162,[N-]=[N+]=NC1CCC=2C=CC=NC12,-0.3669315173541597,c1cnc2c(c1)CCC2
1163,CC(N=[N+]=[N-])C=1C=CC=CC1F,1.277841228438487,c1ccccc1
1164,[N-]=[N+]=NCC1=CC(=NO1)C2CC2,-1.725227649286678,c1cc(C2CC2)no1
1165,CC(F)(F)C1=NC=C(CN=[N+]=[N-])S1,-1.41768305047761,c1cscn1
1166,[N-]=[N+]=NC=1C=CC=C2NN=CC12,-1.367054753790021,c1ccc2[nH]ncc2c1
1167,"FC(F)(F)[C@@H]1C[C@H]1CN=[N+]=[N-] |&1:4,6,r|",1.093175430133614,C1CC1
1168,[N-]=[N+]=NCC(=O)NC=1C=CC=CC1,-1.594985956619938,c1ccccc1
1169,NC=1C=C(N=[N+]=[N-])C=CN1,0.6674358774892825,c1ccncc1
1170,[N-]=[N+]=NC=1C=CC=CC1,1.386803295550233,c1ccccc1
1171,ClC1=CC=C(CN=[N+]=[N-])S1,-0.8087361570523749,c1ccsc1
1172,CN(C)C=1C=CC=C(OCCCN=[N+]=[N-])C1,-1.995147081889856,c1ccccc1
1173,CCNCCN=[N+]=[N-],0.6009161973296683,
1174,CC1=NC=2C=C(N=[N+]=[N-])C=CC2S1,-0.1812782686084663,c1ccc2scnc2c1
1175,COC(=O)C1=CSC(CN=[N+]=[N-])=N1,-1.338431881813711,c1cscn1
1176,"CO[C@@H]1CCCC[C@H]1N=[N+]=[N-] |&1:2,7,r|",1.176269788348132,C1CCCCC1
1177,FC=1C=CC(C#N)=C(N=[N+]=[N-])C1,0.7206097082992671,c1ccccc1
1178,[N-]=[N+]=NC=1C=CC=2CCNC2C1,-0.4470434434642143,c1ccc2c(c1)CCN2
1179,NCCCN=[N+]=[N-],1.075548085715008,
1180,CC(C)(C)N=[N+]=[N-],1.487176847630001,
1181,CC(C)(C)OCCCN=[N+]=[N-],1.337078597145871,
1182,OC(=O)C=1C=CC(CN=[N+]=[N-])=CC1,0.0281808801927529,c1ccccc1
1183,CC(C)CN1CCOC(CN=[N+]=[N-])C1,-0.375588604647429,C1COCCN1
1184,[N-]=[N+]=NCC1CNCCO1,-0.0918558821249462,C1COCCN1
1185,[N-]=[N+]=NCC1CCCO1,1.277798478104699,C1CCOC1
1186,CC=1C=CC(O)=C(CN=[N+]=[N-])N1,-0.6372425039699869,c1ccncc1
1187,FC(F)(F)C(=O)NCCN=[N+]=[N-],-0.6440882316896742,
1188,CN1N=C(CN=[N+]=[N-])C=2CCCC21,-1.696042423778563,c1n[nH]c2c1CCC2
1189,[N-]=[N+]=NCCN1CCNC1=O,-0.4223853151703332,O=C1NCCN1
1190,"F[C@@H]1CC[C@@H]1N=[N+]=[N-] |&1:1,4,r|",1.163267932259776,C1CCC1
1191,FC1(F)CCCC1CCN=[N+]=[N-],1.064011662295785,C1CCCC1
1192,ClC=1C=CC=CC1N=[N+]=[N-],1.270494220669088,c1ccccc1
1193,[N-]=[N+]=NCC1=NOC=2CCCC12,-1.81528297015636,c1noc2c1CCC2
1194,FC(F)(F)OC=1C=CC(N=[N+]=[N-])=CC1Cl,1.225027485561081,c1ccccc1
1195,[N-]=[N+]=NC=1C=CC=2C=NNC2C1,-0.7926268351902628,c1ccc2[nH]ncc2c1
1196,"N[C@@H]1COC[C@@H]1N=[N+]=[N-] |&1:1,5,r|",0.7841126587726602,C1CCOC1
1197,[N-]=[N+]=NCC1CCCC2(CCOC2)O1,-1.078144384544092,C1CCC2(CCOC2)OC1
1198,OP(=O)(O)CCN=[N+]=[N-],1.211194667893906,
1199,OCC1(CN=[N+]=[N-])COC1,0.5490157061652952,C1COC1
1200,CCOCCN=[N+]=[N-],1.432649539083944,
1201,CC=1C=CC=C(CCN=[N+]=[N-])N1,-1.359579528067281,c1ccncc1
1202,[N-]=[N+]=NCC1(CCCCC1)C#N,-1.10700977762526,C1CCCCC1
1203,[N-]=[N+]=NC=1C=CC=C2C=NNC12,-1.24049765798314,c1ccc2[nH]ncc2c1
1204,COC=1C=CC(=CC1N=[N+]=[N-])C(F)(F)F,0.0993158641052064,c1ccccc1
1205,[N-]=[N+]=NCC1(CC#N)CC1,-0.8720379223288255,C1CC1
1206,[N-]=[N+]=NC=1C=CC=2OCCC2C1,-0.3931760340735783,c1ccc2c(c1)CCO2
1207,COC=1C=CC(N=[N+]=[N-])=NC1,1.081731396981652,c1ccncc1
1208,OCCC=1C=CC(N=[N+]=[N-])=CC1,-0.1159203650287599,c1ccccc1
1209,[N-]=[N+]=NC=1C=CC=2OCOC2C1,-0.1276624793683543,c1ccc2c(c1)OCO2
1210,[N-]=[N+]=NCC=1C=CN=CC1,-0.6853144636612895,c1ccncc1
1211,[N-]=[N+]=NCCOCC1CCCC1,0.614198064349788,C1CCCC1
1212,C[C@H](N=[N+]=[N-])C=1C=CC(F)=CC1C,0.3064181275943339,c1ccccc1
1213,[N-]=[N+]=NS(=O)(=O)C=1C=CC=2OCCC2C1,0.4378940410775023,c1ccc2c(c1)CCO2
1214,[N-]=[N+]=NC1CCN2C=CC=C2C1,-0.5718082121755045,c1cc2n(c1)CCCC2
1215,FC(F)(F)C1=CC(CN=[N+]=[N-])=NO1,1.000162953539632,c1cnoc1
1216,COC=1C=CC=C(OC)C1CN=[N+]=[N-],-1.89139343565868,c1ccccc1
1217,"O[C@@H]1COCC[C@H]1N=[N+]=[N-] |&1:1,6,r|",0.6867764094483724,C1CCOCC1
1218,[N-]=[N+]=NCCCOC1CCC1,1.234072963554696,C1CCC1
1219,COC(=O)C=1C=NC=C(N=[N+]=[N-])C1,0.6084869375851434,c1ccncc1
1220,FC1(F)CCCCC1CN=[N+]=[N-],1.092384434470425,C1CCCCC1
1221,[N-]=[N+]=NCC1=NC=NO1,0.0113427817042529,c1ncon1
1222,COC(=O)C1(CC1)N=[N+]=[N-],1.020766404629439,C1CC1
1223,CC1=NC=2C=CC(N=[N+]=[N-])=CC2S1,-0.3208406294231958,c1ccc2scnc2c1
1224,[N-]=[N+]=NCC1CCCOC1,1.128998311087519,C1CCOCC1
1225,COCC(COC)N=[N+]=[N-],1.315082870607452,
1226,CN1C=C(N=[N+]=[N-])C=N1,0.4294391704114049,c1cn[nH]c1
1227,CC=1C=NC(CN=[N+]=[N-])=CN1,-0.6739456136591789,c1cnccn1
1228,CN(C)CCN=[N+]=[N-],0.8897047135612336,
1229,"O[C@@H]1CCOC[C@H]1N=[N+]=[N-] |&1:1,6,r|",0.8944434260941226,C1CCOCC1
1230,CC(N=[N+]=[N-])C(=O)N1CCCC1,0.1382789217853474,C1CCNC1
1231,FC(F)(F)C1CCN(CCCN=[N+]=[N-])CC1,-0.3258078028930331,C1CCNCC1
1232,[N-]=[N+]=NC1CCOC2(CCNCC2)C1,-0.0137382328658598,C1CCC2(CCNCC2)OC1
1233,FC=1C=CC(CN=[N+]=[N-])=CC1,0.9964371268506986,c1ccccc1
1234,CN1C=CC(N=[N+]=[N-])=N1,1.188455292199182,c1cn[nH]c1
1235,CCN(CC)CCN=[N+]=[N-],1.422630140894645,
1236,CS(=O)(=O)NC(=O)CN=[N+]=[N-],0.9580701361714687,
1237,FC=1C=CC=2OC3(CCC3)C[C@@H](N=[N+]=[N-])C2C1,-0.5485770801684978,c1ccc2c(c1)CCC1(CCC1)O2
1238,CC(F)(F)C=1C=CC(CN=[N+]=[N-])=NC1,-1.000866958748775,c1ccncc1
1239,CCNC(=O)CN=[N+]=[N-],0.2920084941373469,
1240,[N-]=[N+]=NCCOC1CCOC1,-0.0474230608568583,C1CCOC1
1241,"O[C@@H]1CCCCC[C@H]1N=[N+]=[N-] |&1:1,7,r|",0.229861092376427,C1CCCCCC1
1242,[N-]=[N+]=NCC1CNC(=O)O1,0.1344302452212269,O=C1NCCO1
1243,[N-]=[N+]=NC1CCCCC1,1.398898469047612,C1CCCCC1
1244,[N-]=[N+]=NC=1C=NC=2C=CC=CC2N1,1.363541546522177,c1ccc2nccnc2c1
1245,COC(=O)C=1C=NOC1CN=[N+]=[N-],-0.6536668954739062,c1cnoc1
1246,[N-]=[N+]=NCC1=CSC=N1,-0.358605854847875,c1cscn1
1247,[N-]=[N+]=NC=1C=CC=2N=CC=NC2C1,0.4165555307722162,c1ccc2nccnc2c1
1248,[N-]=[N+]=NC1CNC1,0.6131253576215661,C1CNC1
1249,BrC1=C(N=[N+]=[N-])C=NNC1=O,1.132224015353808,O=c1cccn[nH]1
1250,[N-]=[N+]=NCC=1N=COC1C2CC2,-1.302018554921255,c1ncc(C2CC2)o1
1251,FC=1C=CC=C(N=[N+]=[N-])C1,1.341422314875774,c1ccccc1
1252,[N-]=[N+]=NCC1CCCN1,0.4061472430473679,C1CCNC1
1253,CS(=O)(=O)C1(CN=[N+]=[N-])CCCCC1,0.5339672646906822,C1CCCCC1
1254,CC(CC1=NC(C)=CS1)N=[N+]=[N-],-0.3185806686370469,c1cscn1
1255,"FC(F)(F)[C@@H]1CC[C@H]1CN=[N+]=[N-] |&1:4,7,r|",1.338814557971483,C1CCC1
1256,[N-]=[N+]=NC1CCCCNC1=O,0.5449049016534417,O=C1CCCCCN1
1257,CC1=NC(CN=[N+]=[N-])=CS1,-0.582824703391294,c1cscn1
1258,[N-]=[N+]=NC=1C=CC=2C(=O)N(CC2C1)C3CCC(=O)NC3=O,0.415575859297666,O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1
1259,BrC=1C=CC(CN=[N+]=[N-])=NC1,-1.241083707990015,c1ccncc1
1260,[N-]=[N+]=NC=1C=CC=C2COCC21,0.03221264781012,c1ccc2c(c1)COC2
1261,[N-]=[N+]=NCC=1N=CON1,-0.1855857219335978,c1ncon1
1262,[N-]=[N+]=NCC1CCC/C=C\CC1,-0.2808753763274813,C1=C\CCCCCC/1
1263,CC(F)(F)C1(CN=[N+]=[N-])CC1,1.397309808633875,C1CC1
1264,CCC1=NC(CN=[N+]=[N-])=CS1,-0.885242511628018,c1cscn1
1265,[N-]=[N+]=NCC1=NC=2C=CC=CC2N1,-1.381594350409758,c1ccc2[nH]cnc2c1
1266,CS(=O)(=O)C=1C=C(CN=[N+]=[N-])C=C(C1)C(F)(F)F,-1.438942510515589,c1ccccc1
1267,C[C@H](N=[N+]=[N-])C=1C=CC(F)=CC1Cl,0.5963101328340509,c1ccccc1
1268,NS(=O)(=O)C=1C=CC(N=[N+]=[N-])=CC1,0.2124411188619966,c1ccccc1
1269,O[C@H](CN=[N+]=[N-])CC=1C=CC=CC1,-1.42132904798064,c1ccccc1
1270,ClC=1C=CC=C(N=[N+]=[N-])N1,1.016547670431631,c1ccncc1
1271,CC(CO)(CO)CN=[N+]=[N-],0.324742182125776,
1272,CC(N=[N+]=[N-])C(O)C=1C=CC(C)=CC1,-0.8505546623865642,c1ccccc1
1273,[N-]=[N+]=NC1CCNC1,0.9417682872112328,C1CCNC1
1274,[N-]=[N+]=NCC1CCCC1,1.402010253734468,C1CCCC1
1275,COCC=1C=CC=C(N=[N+]=[N-])C1,0.5996618060893892,c1ccccc1
1276,[N-]=[N+]=NCCCN1CCCC1,-0.1303381944219245,C1CCNC1
1277,CC(C)CCN=[N+]=[N-],1.323212299208401,
1278,[N-]=[N+]=NC=1C=CC=2N=CSC2C1,-0.4308348735143184,c1ccc2scnc2c1
1279,[N-]=[N+]=NCC1=CC=CS1,0.4769746182109711,c1ccsc1
1280,BrC=1C=CC(=CC1)N2CCCC(N=[N+]=[N-])C2=O,-0.0864913622685872,O=C1CCCCN1c1ccccc1
1281,C[C@H](CN)N=[N+]=[N-],0.9146059071622948,
1282,ClC=1C=CC=2OC3(CCCC3)C[C@@H](N=[N+]=[N-])C2C1,-0.4485913455103776,c1ccc2c(c1)CCC1(CCCC1)O2
1283,[N-]=[N+]=NCCN1C=CC=N1,-0.4996148051882499,c1cn[nH]c1
1284,[N-]=[N+]=NCC1=CN=NS1,-1.013448664924397,c1csnn1
1285,NC=1C=CC(N=[N+]=[N-])=CC1,-1.448326851371315,c1ccccc1
1286,[N-]=[N+]=NC1CCOC1,1.450723742204725,C1CCOC1
1287,[N-]=[N+]=NC1CCOCC1,1.48934991646217,C1CCOCC1
1288,[N-]=[N+]=NC1CCNCC1,0.5497372998469013,C1CCNCC1
1289,FC(F)OC=1C=CC=C(CN=[N+]=[N-])N1,-1.578424254204365,c1ccncc1
1290,[N-]=[N+]=NCCN1C=CC=CC1=O,-1.168203848017259,O=c1cccc[nH]1
1291,COC(=O)C=1C=C(N=[N+]=[N-])C=CN1,0.903716370646238,c1ccncc1
1292,FC1(F)COC(CN=[N+]=[N-])C1,0.7411997055143252,C1CCOC1
1293,[N-]=[N+]=NC=1C=CC=2CCCC2C1,1.050552955717054,c1ccc2c(c1)CCC2
1294,FCCCCN=[N+]=[N-],1.199359474388871,
1295,CCN(CC)C(=O)CN=[N+]=[N-],0.0599735317198382,
1296,[N-]=[N+]=NCC1=CC(=NO1)C2CCNCC2,-1.623734791276252,c1cc(C2CCNCC2)no1
1297,OC1(CN=[N+]=[N-])CCNCC1,-0.1330739675109385,C1CCNCC1
1298,[N-]=[N+]=NC1CC1,1.463308877714823,C1CC1
1299,"FC(F)(F)[C@@H]1CNC[C@H]1CN=[N+]=[N-] |&1:4,8,r|",-0.1926497980855865,C1CCNC1
1300,NCC=1C=CC=C(N=[N+]=[N-])C1,0.0871266859741187,c1ccccc1
1301,ClC=1C=CC(CN=[N+]=[N-])=CN1,-1.452314883932074,c1ccncc1
1302,OC1=CC(CN=[N+]=[N-])=NC2=CC=NN12,-0.1416097800000281,c1cnc2ccnn2c1
1303,FC(F)(F)C1=NC=C(CN=[N+]=[N-])S1,-0.1343692795587879,c1cscn1
1304,[N-]=[N+]=NCCN1C=NC=2C=CC=CC12,-1.814819757592528,c1ccc2[nH]cnc2c1
1305,CC1=NC=2C=CC(N=[N+]=[N-])=CC2N1,-1.031507929533424,c1ccc2[nH]cnc2c1
1306,[N-]=[N+]=NCC=1C=C(ON1)C2=CC=CO2,-1.704607595164175,c1coc(-c2ccno2)c1
1307,[N-]=[N+]=NC=1C=CC(=CC1)C=2C=CC=CC2,-0.5675462100257094,c1ccc(-c2ccccc2)cc1
1308,CCOC=1C=CC(N=[N+]=[N-])=CC1,0.5183275944003378,c1ccccc1
1309,COC=1C=CC(CN=[N+]=[N-])=CC1,-1.349716421099132,c1ccccc1
1310,[N-]=[N+]=NCC1CNC1,-0.0633830000072316,C1CNC1
1311,CS(=O)(=O)NCCN=[N+]=[N-],0.089059580529237,
1312,[N-]=[N+]=NCCN1CCCC1,1.539391228669915,C1CCNC1
1313,CC=1C=CC(N=[N+]=[N-])=NC1,1.58261389798064,c1ccncc1
1314,CC(C)(CN)CN=[N+]=[N-],0.361690417246524,
1315,FC(F)C1(CC1)N=[N+]=[N-],1.463625335882876,C1CC1
1316,NC(=O)C=1C=C(N=[N+]=[N-])C=CN1,1.16603265713831,c1ccncc1
1317,CC(C)N=[N+]=[N-],1.26810887385425,
1318,CC1=CC(CN=[N+]=[N-])=NO1,-0.6867816937823422,c1cnoc1
1319,FC=1C=C(Cl)C=C(N=[N+]=[N-])C1,1.405360419540942,c1ccccc1
1320,"N[C@@H]1CCC[C@@H]1CN=[N+]=[N-] |&1:1,5,r|",0.6329347610182103,C1CCCC1
1321,CC1=NN=C(CN=[N+]=[N-])O1,0.126766763177047,c1nnco1
1322,[N-]=[N+]=NC=1C=CC=C2CCCCC12,0.8987145258329838,c1ccc2c(c1)CCCC2
1323,CC=1C=C(C)C=C(N=[N+]=[N-])C1,1.396636989573151,c1ccccc1
1324,OCCCCCN=[N+]=[N-],-0.731982754047341,
1325,CC1(C)CC(CN=[N+]=[N-])OC(=O)N1,0.0466933588693259,O=C1NCCCO1
1326,CC(C)(C)OC(=O)N1CCCC(CCN=[N+]=[N-])CC1,-1.379260691773469,C1CCCNCC1
1327,[N-]=[N+]=NCCCN1CCCOCC1,-0.0603457873909009,C1CNCCOC1
1328,[N-]=[N+]=NC1CCCNC1,0.7379687765013395,C1CCNCC1
1329,[N-]=[N+]=NCCOC1CCSCC1,-1.13473584118476,C1CCSCC1
1330,[N-]=[N+]=NCCN1CCOCC1,0.9688096121539932,C1COCCN1
1331,CN1C=C(CN=[N+]=[N-])C=N1,-0.5084128421474028,c1cn[nH]c1
1332,[N-]=[N+]=NC=1C=CC=2CCNCC2C1,-0.3833368980803913,c1ccc2c(c1)CCNC2
1333,CC(C)(C)N1CCC(CC1)N=[N+]=[N-],1.235993451401393,C1CCNCC1
1334,OCCCN=[N+]=[N-],0.2430768466909894,
1335,[N-]=[N+]=NC1COC1,1.386417812411691,C1COC1
1336,[N-]=[N+]=NC=1C=CN=CC1,1.377431615914332,c1ccncc1
1337,CC(O)CN=[N+]=[N-],0.6402168770876365,
1338,ClC=1C=CC(N=[N+]=[N-])=C(C#N)C1,0.5425062316329963,c1ccccc1
1339,COC=1C=CC(Cl)=C(N=[N+]=[N-])C1,0.2364816088194842,c1ccccc1
