Smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
[N-]=[N+]=NCCOC1=CC=CC=C1,0.04956746341845863,0.04956746341845863,0.2566466088041367,0.9233029933701561,0.4118707329969221,0.0681375730045425,0.1664023698500585,0.1638201584050075,0.1663734848590039,0.1720430107526882,0.1665184024594658,0.3665485204068333,0.6334514795931667,0.2077553222760758,0.5087719298245611,0.6018518518518516,0.6763005780346819,0.01212637232714173,0.5762833757948442,0.2517917919861985,0.5751296248233184,0.4044355918558455,0.5700987709776357,0.0821901664643725,0.3847475263452208,0.3896484688452355,0.4851597177165679,0.1213570280159007,0.1670695469909488,0.187311909488199,0.187311909488199,0.1893775678819911,0.2032916112074483,0.2032916112074483,0.1613880677654995,0.1613880677654995,0.1374417558231257,0.1374417558231257,0.1209466970277389,0.1209466970277389,0.668934240362812,6.649226448884826e-07,0.1972261540529649,0.3221971870602134,0.186261661208688,0.1823303787327645,0.09482016864567203,0.1345614934864122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425700809604521,0.181258642079042,0.0,0.2646652339299107,0.08751412760107145,0.0,0.0,0.0,0.0250256142138009,0.0,0.2491174165023376,0.2816696193994793,0.3333333333333333,0.2933238226908794,0.0,0.3333333333333333,0.0,0.1192253097742023,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05126353790613719,0.0,0.0,0.0,0.2847534890941718,0.1258383137555588,0.0,0.0,0.3333333333333333,0.06320718955046409,0.1835173344198152,0.06967644968317792,0.01729119014866018,0.01482259629805984,0.04691474091113098,0.2785500701297635,0.5143127461061072,0.3279166542838357,0.5245045858771227,0.2490406919688362,0.4189875251223567,0.25,0.1714285714285714,0.0,0.09090909090909094,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.0,0.09090909090909094,0.3636363636363636,0.0,0.0,0.0,0.2,0.6322259006053004,0.2178850483379688,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
CC(N=[N+]=[N-])CCC1=CC=CC=C1,0.0808275731606325,0.0808275731606325,0.06158935880397073,0.8761519949878391,0.63617289134003,0.1285379124444667,0.1911327563251732,0.18110168378018,0.1910819243319967,0.2043010752688172,0.01672399187943945,0.95547408699622,0.04452591300377999,0.02086555162274746,0.5465587044534416,0.5982905982905984,0.6482881280569143,0.000174023647029814,0.4088520706107603,0.3367137437523904,0.5599120847039689,0.3976524223018501,0.5786974383010144,0.07592996855392242,0.5630607397655394,0.4015426569533684,0.5071446774908616,0.1340634095603835,0.2013385780106877,0.2489134077556711,0.2489134077556711,0.2129672484273211,0.2721812861776858,0.2721812861776858,0.2603694757501055,0.2603694757501055,0.2249324181431456,0.2249324181431456,0.1898735424808863,0.1898735424808863,0.7142857142857144,9.787437394608967e-07,0.2448441274889931,0.3366295600484849,0.2344239829070597,0.2208996319430295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408483005656063,0.2749654316838319,0.1267229666327434,0.0,0.0,0.0,0.0,0.0,0.0250256142138009,0.333094201694208,0.0,0.3333333333333331,0.0,0.0,0.0,0.0,0.0,0.05477190933727628,0.1684123405283776,0.0,0.2488338238568643,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1479213267544762,0.0,0.2810622499380955,0.09627448217032411,0.0,0.2760887817651345,0.2193393246253867,0.0,0.004225927184464419,0.01729119014866018,0.01830266166225021,0.05081368168707918,0.3865953275545699,0.4498009897512125,0.354892781104869,0.5873687703325472,0.3262100124104164,0.4189875251223567,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.2,0.7245195792278005,0.279309031916303,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
C[C@@H](C1=C2C=CC=CC2=CC=C1)N=[N+]=[N-],0.1135021945145382,0.1135021945145382,0.08669976313313202,0.8402120884120036,0.6615553947165,0.1343283582089553,0.2362772511216373,0.2328450220030886,0.2362116669267076,0.2365591397849462,0.06208523707547815,0.9623771633999841,0.0376228366000159,0.07746013801893355,0.3614035087719296,0.4814814814814816,0.6358381502890172,0.0001851277715130273,0.364010733871643,0.4004202801361036,0.509579365590108,0.5726098195021538,0.6550802806791314,0.1494458857130038,0.645404321153484,0.4541602291772301,0.5619194519757977,0.2727126183201833,0.2468091493091055,0.2879306260989725,0.2879306260989725,0.2728628157990066,0.310418319737531,0.310418319737531,0.2985388670731447,0.2985388670731447,0.296892552647546,0.296892552647546,0.2911575586119532,0.2911575586119532,0.5963718820861679,3.533656596544287e-06,0.2425995942198944,0.2412545946588821,0.1043598564169908,0.271295594417003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670866204055309,0.2440524125341793,0.0,0.1215867689921888,0.0,0.3159811814183194,0.0,0.0,0.0250256142138009,0.1673469149216542,0.0,0.446001181093125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438463482570276,0.4666666666666665,0.0,0.4881744080538192,0.0,0.0,0.0,0.1479213267544762,0.0,0.2396531683015267,0.0932075974554217,0.0,0.4094221150984678,0.2193393246253867,0.0,0.004225927184464419,0.01729119014866018,0.01983522087195882,0.08497651241596536,0.3878132113781635,0.4498009897512125,0.4679574015721294,0.5245045858771227,0.3242548467200818,0.4189875251223567,0.1666666666666667,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.4,0.811994358361574,0.3466676599125949,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
O=C(OCC1=CC=CC=C1)[C@H](C(C)C)N=[N+]=[N-],0.5606688221482019,0.5606688221482019,0.05225779161616506,0.7323814838185261,0.5295652097721075,0.1273046532045655,0.3101914630418681,0.3017686476985606,0.3101562821225664,0.3225806451612903,0.5166715539073787,0.4147765495382286,0.5852234504617714,0.6446210365189974,0.56656346749226,0.5882352941176467,0.5977558653519209,0.01263831003118912,0.4024904877309918,0.533440619223712,0.4618101093967824,0.4351330381431602,0.3398866305874404,0.1393820205465945,0.13077841659601,0.4781073029041772,0.5439295065478252,0.2069067823803691,0.3255664890471484,0.3641355757264009,0.3641355757264009,0.3220590705657276,0.3585231330012064,0.3585231330012064,0.3538624680708743,0.3538624680708743,0.2677204404631559,0.2677204404631559,0.2167706863932385,0.2167706863932385,0.5941043083900228,6.073652758226962e-06,0.3829024091155832,0.4427130619891259,0.2721177254972401,0.3323330317185515,0.09482016864567203,0.2960305290542373,0.0,0.0,0.0,0.3333333333333333,0.2433725785289497,0.0,0.0,0.0,0.5128882003308359,0.1715273122323553,0.0,0.0,0.1760937937234228,0.1750937263313563,0.0,0.0,0.2740600731535627,0.3419868244631266,0.0,0.3333333333333331,0.0,0.0,0.0,0.0,0.0,0.108886252512439,0.4232925349094639,0.2554266681980016,0.2554523100943498,0.3333333333333333,0.0,0.0,0.1460705359622327,0.1255489822801511,0.1201149246502588,0.3066421827797094,0.0,0.1217660515668736,0.0,0.0,0.4855108968636023,0.06320718955046409,0.1835173344198152,0.06789242839496898,0.01729119014866018,0.2678332065063589,0.04831067001283089,0.3717270098131285,0.4045134035248496,0.3033688265644663,0.5245045858771227,0.453402781717173,0.4189875251223567,0.4166666666666667,0.3142857142857143,0.0,0.1818181818181819,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.1818181818181818,0.0,0.1818181818181819,0.4545454545454546,0.0,0.0,0.0,0.2,0.6997100824697837,0.3673685604555694,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.25,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
CC(C)(OC([C@H](CC(C=C1)=CC=C1OC(C)(C)C)N=[N+]=[N-])=O)C,0.6208579461328316,0.6208579461328316,0.1905493605797705,0.7119722467398492,0.5519562023965112,0.1516519481985161,0.4868921771561385,0.465588806103568,0.4868483284811164,0.5161290322580645,0.5171442784491065,0.3742984311465992,0.6257015688534008,0.6452108274253711,0.3592677345537759,0.3864734299516905,0.3754712239256094,0.01281589758142759,0.3990814097431805,0.5555586482259327,0.3798917993807476,0.5222179413598136,0.2901003096461909,0.1400096996602513,0.1260725842130344,0.4905731504012122,0.5960600369838983,0.3051828848818793,0.5224598383922556,0.6146061667808651,0.6146061667808651,0.4629374024036942,0.5468079121138307,0.5468079121138307,0.6963713601398072,0.6963713601398072,0.3160530510751012,0.3160530510751012,0.3117127683748573,0.3117127683748573,0.5487528344671202,4.974653845231139e-05,0.6142607512249263,0.5083637744084154,0.5109925849919681,0.5193889047944085,0.1896403372913441,0.5381384782980975,0.0,0.0,0.0,0.3333333333333333,0.2433725785289497,0.0,0.0,0.0,0.1794509210404898,0.9809280471064707,0.0,0.0,0.2636079213244942,0.1750937263313563,0.0,0.0,0.0250256142138009,0.8416301684697206,0.0,0.2769994094534373,0.3333333333333333,0.2933238226908794,0.0,0.3333333333333333,0.0,0.210438165542872,0.4184123405283776,0.0,0.6199242929501676,0.2666666666666666,0.0,0.0,0.1973340738683698,0.1840951211883515,0.1201149246502588,0.2943293891354908,0.0,0.2476043653224324,0.0,0.4279993974288822,0.4949330119620704,0.06320718955046409,0.3670346688396305,0.1419702932522497,0.01729119014866018,0.2792091743025285,0.04997056116254509,0.3265595177963624,0.4681035048412595,0.2393144064058381,0.5340635166251126,0.9553007848715138,0.4189875251223567,0.5882352941176471,0.4857142857142857,0.0,0.2727272727272727,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.2727272727272727,0.0,0.2727272727272727,0.4545454545454546,0.0,0.0,0.0,0.2,0.8331407079472664,0.5767448020129795,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.25,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
O=C(OC(C)(C)C)[C@@H](N=[N+]=[N-])CC1=CC=CC=C1,0.5890565370492842,0.5890565370492842,0.2430318959083679,0.7218574991764317,0.5667542902088372,0.1406013411204846,0.3389673345546375,0.3276403168100147,0.338927780098501,0.3548387096774193,0.5171442781810967,0.4160258096041667,0.5839741903958333,0.6452108270909908,0.5497076023391813,0.5555555555555556,0.5549132947976877,0.01281401151522024,0.4038348326368268,0.5525024829801528,0.3873046836672036,0.4604639702242364,0.2903924425520177,0.1399791269011563,0.1260735816224543,0.4491745262417507,0.5885558211884075,0.2271092199898423,0.3618992082014719,0.4127511856802451,0.4127511856802451,0.338456548834523,0.3878559334590242,0.3878559334590242,0.4522888372808237,0.4522888372808237,0.2507410695926479,0.2507410695926479,0.2371599662485236,0.2371599662485236,0.5941043083900228,7.14595450211656e-06,0.4227532999534658,0.404451429093416,0.3229510586625305,0.3645651926165694,0.09482016864567203,0.272490070987774,0.0,0.0,0.0,0.3333333333333333,0.2433725785289497,0.0,0.0,0.0,0.3688084008003767,0.4893550466729992,0.0,0.0,0.1760937937234228,0.1750937263313563,0.0,0.0,0.0250256142138009,0.5012429721556945,0.0,0.3333333333333331,0.0,0.0,0.0,0.0,0.0,0.1596622090276555,0.4184123405283776,0.0,0.3465703058083044,0.3333333333333333,0.0,0.0,0.1460705359622327,0.1840951211883515,0.1201149246502588,0.0,0.1390208055059479,0.1217660515668736,0.0,0.4279993974288822,0.3333333333333333,0.06320718955046409,0.1835173344198152,0.06939714313668577,0.01729119014866018,0.273347472333886,0.04926039805492504,0.3418992207012715,0.40963502563737,0.3022509279853631,0.5360841393032896,0.5560729531851862,0.4189875251223567,0.4615384615384616,0.3428571428571428,0.0,0.1818181818181819,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.1818181818181818,0.0,0.1818181818181819,0.3636363636363636,0.0,0.0,0.0,0.2,0.7178299281082879,0.4080502582439419,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.25,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
O=C(OC)C(C)(N=[N+]=[N-])CC1=CC=CC=C1,0.5440813023300843,0.5440813023300843,0.2268730328693336,0.65967025899258,0.5256596433465366,0.1597988319273199,0.2814155915290988,0.2758969785871063,0.2813847841466317,0.2903225806451613,0.5208450628599138,0.4030782192565903,0.5969217807434097,0.6498280808134986,0.6315789473684209,0.625,0.6156069364161848,0.01256285699379397,0.3232675001736487,0.6286356474107024,0.4012908275555414,0.5150694198009336,0.2524855386030449,0.1441660036659649,0.131471069109882,0.4575467980394908,0.6283081897962617,0.2077846333855647,0.2997852526832413,0.3296385559500425,0.3296385559500425,0.2905104701171906,0.3071240074098624,0.3071240074098624,0.3158197619818306,0.3158197619818306,0.2688619671579559,0.2688619671579559,0.2405137645767159,0.2405137645767159,0.5941043083900228,3.545106402607143e-06,0.3430753382961329,0.3335511678213933,0.17226420165774,0.3001008708205347,0.09482016864567203,0.1296329281306311,0.0,0.0,0.0,0.3333333333333333,0.2433725785289497,0.0,0.0,0.0,0.3688084008003767,0.282478807770046,0.0,0.143078464937722,0.1760937937234228,0.1750937263313563,0.0,0.0,0.0250256142138009,0.2437294192279451,0.1346732890193078,0.3333333333333331,0.0,0.0,0.0,0.0,0.0,0.1687805049754619,0.4184123405283776,0.0,0.1643343143803954,0.3333333333333333,0.0,0.0,0.1460705359622327,0.1202921534796303,0.1201149246502588,0.0,0.1390208055059479,0.1217660515668736,0.123033709855094,0.1426664658096274,0.3333333333333333,0.1241643092060719,0.0,0.06210097573673824,0.01729119014866018,0.2660982210373927,0.04952162708691357,0.2954868155470874,0.4066367094237417,0.3258896595489416,0.5353148466663857,0.3010650175001605,0.5373013304337235,0.3636363636363636,0.2857142857142857,0.0,0.1818181818181819,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.1818181818181818,0.0,0.1818181818181819,0.3636363636363636,0.0,0.0,0.0,0.2,0.6415698642480752,0.3318020791948093,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.25,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.25,0,0,0.0,0,0,0.0,0,0,0.3333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
OC1=CC=CC=C1CN=[N+]=[N-],0.2138573211453936,0.2138573211453936,0.1165514779843605,0.8894379343341647,0.6553442386277679,0.06931744439856054,0.1376264983372891,0.1379484892935532,0.1376019868830693,0.1397849462365591,0.1658188315661489,0.3457541173426044,0.6542458826573956,0.2068825083753337,0.5980861244019141,0.6565656565656568,0.7094062007356802,0.01014085042636692,0.4800562158570347,0.3090660349182799,0.6167945634087548,0.4812921971863304,0.743969432450118,0.09318077201607267,0.459650722310982,0.3388582640326178,0.6049228848810063,0.1359593348744293,0.1456487290137048,0.1480309833631447,0.1480309833631447,0.154080127893666,0.1596876398192818,0.1596876398192818,0.151276728662095,0.151276728662095,0.1412538801233597,0.1412538801233597,0.1186353175661819,0.1186353175661819,0.6689342403628119,3.41499675953363e-07,0.1576237346205999,0.1980128722191725,0.1113615305172935,0.148481219796385,0.1022199277232834,0.1345614934864122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425700809604521,0.173745265992828,0.0,0.1317075056656301,0.09434372376594634,0.0,0.0,0.0,0.0250256142138009,0.08447327153537723,0.0,0.2769994094534373,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.04629288711963241,0.1716630377290471,0.0,0.07321631866644097,0.2666666666666666,0.0,0.0,0.1123576784226604,0.0,0.0,0.3009984077441881,0.1204574045488783,0.0,0.0,0.5,0.0,0.06320718955046409,0.1978390138754452,0.004225927184464419,0.01729119014866018,0.0142627810633044,0.1751332715975041,0.3263711739659871,0.4632859169220058,0.2475290807898421,0.5245045858771227,0.2089344819064871,0.4189875251223567,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.09090909090909094,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.1428571428571428,0.09090909090909094,0.1818181818181818,0.0,0.0,0.0,0.2,0.6152618072831982,0.1765560852867173,0,0.0,0.0,0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.5,0.5,0.5,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
OC1=CC=C(CCN=[N+]=[N-])C=C1,0.1851472926057363,0.1851472926057363,0.1766666453292977,0.9039695149764194,0.7126627964694809,0.07462686567164177,0.1664023698500585,0.1638201584050075,0.1663734848590039,0.1720430107526882,0.1599337105549749,0.345330080687119,0.654669919312881,0.1995399853012981,0.5087719298245611,0.5555555555555556,0.5953757225433524,0.01013401120559751,0.4533866928837611,0.2757000883128353,0.6216918639575828,0.426070216326959,0.6796885354933024,0.08752531053325119,0.4632339332179679,0.364405192695037,0.5357969095033077,0.1336943437439579,0.1734936535121963,0.1852893559848872,0.1852893559848872,0.1830194647414782,0.2028585632310421,0.2028585632310421,0.1876123718497932,0.1876123718497932,0.1676791906427464,0.1676791906427464,0.1417222554589979,0.1417222554589979,0.6689342403628119,5.657787471075135e-07,0.1972261540529649,0.2595860299774982,0.1563769505401053,0.1807133806944023,0.1022199277232834,0.1345614934864122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794509210404898,0.3602993303976115,0.1372712342312488,0.0,0.09434372376594634,0.0,0.0,0.0,0.0250256142138009,0.08287364338627695,0.1239703192527272,0.2769994094534374,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1056239444308119,0.1684123405283776,0.0,0.07321631866644097,0.2666666666666666,0.0,0.0,0.1123576784226604,0.0,0.0,0.1407642873454931,0.2807249924189541,0.1217660515668736,0.0,0.25,0.1333333333333333,0.06320718955046409,0.1978390138754452,0.004225927184464419,0.01729119014866018,0.01551534076436455,0.1734011207418274,0.3564755307797913,0.4702296025396872,0.2500043816368526,0.5482831432262405,0.226638355607373,0.4189875251223567,0.25,0.1714285714285714,0.1428571428571428,0.09090909090909094,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.1428571428571428,0.09090909090909094,0.2727272727272727,0.0,0.0,0.0,0.2,0.6194244745244761,0.2168404847040131,0,0.0,0.0,0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
BrC1=CC=C(N=[N+]=[N-])C=C1,0.05916479530807561,0.05916479530807561,0.4415457996690355,0.9679984940467786,0.6219977158122938,0.06489292667099285,0.2378814951882934,0.2497280577616082,0.2359315850760206,0.1075268817204301,0.02156011267792311,0.9995350802797366,0.0004649197202634403,0.02689929816496268,0.4842105263157894,0.5,0.5063583815028899,0.5796263485438699,0.565773600646641,0.2307718049567693,0.6928727044955707,0.4841622792449056,0.8977484812892946,0.4839979875563061,0.9937988549003341,0.298288210538046,0.6356291523448516,0.1177570657300284,0.1178038045152133,0.1071237847392548,0.1906919976362826,0.1231238973697927,0.1171489610109903,0.1864471268752423,0.1150847884742442,0.2092780052820536,0.1012433628906703,0.1696750269639325,0.08541862864100577,0.1309267632816453,0.8231292517006803,1.90960820407759e-07,0.1449704260351168,0.178912158438416,0.1027153659435303,0.1621964542943091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451983387393131,0.181258642079042,0.2131004082175179,0.0,0.0,0.6340870018662196,0.0,0.0,0.0250256142138009,0.0,0.0,0.2668705775828486,0.0,0.0,0.2159016179915087,0.0,0.5786208688581067,0.0,0.0,0.0,0.0,0.3158198579738175,0.0,0.0,0.0,0.0,0.0,0.0,0.1231407859559366,0.09789343827690802,0.0,0.25,0.1333333333333333,0.2682043587245097,0.0,0.01641286493625361,0.2894284456229051,0.01554492975353677,0.04782830649855661,0.3282850341793135,0.4498009897512125,0.2584473036004948,0.5245045858771227,0.1955830464403298,0.4189875251223567,0.0,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.09090909090909094,0.09090909090909091,0.0,0.0,0.0,0.2,0.7316597778604867,0.1930373460468814,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.1666666666666667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
